user_id,movie_id,rating
391,56,3.5
391,182,3.0
391,137,3.0
391,134,1.5
391,150,4.5
391,189,5.0
391,26,3.5
391,64,4.5
391,41,4.0
391,27,2.5
391,3,3.0
391,147,5.0
391,115,5.0
391,34,4.0
391,16,5.0
391,45,3.5
391,30,2.5
391,163,3.5
391,12,3.0
391,145,5.0
391,84,5.0
391,78,5.0
391,133,3.5
391,90,3.5
391,50,3.5
391,74,3.0
391,106,3.5
391,95,5.0
391,87,5.0
391,121,2.5
391,186,3.5
391,165,4.5
392,78,4.0
392,72,3.5
392,146,3.0
392,111,5.0
392,200,5.0
392,98,3.0
392,17,3.0
392,38,2.5
392,186,3.5
392,157,4.0
392,58,3.0
392,198,3.0
392,14,5.0
392,8,3.5
392,37,4.5
392,92,5.0
392,28,5.0
392,35,2.5
392,30,3.5
392,53,4.0
392,119,3.5
392,86,4.5
393,85,4.5
393,150,4.0
393,87,4.5
393,161,4.0
393,174,3.0
393,121,3.0
393,1,3.5
393,143,4.0
393,111,5.0
393,21,3.5
393,147,4.0
393,157,4.5
393,56,3.5
393,18,5.0
393,67,4.0
393,181,4.0
393,93,3.5
393,142,5.0
393,77,2.5
393,49,4.0
393,186,3.0
393,179,2.5
393,84,3.5
393,102,3.5
393,100,3.5
393,57,3.5
393,22,4.5
393,19,2.5
393,58,3.0
393,139,3.0
393,141,5.0
393,95,4.0
394,47,3.5
394,49,2.5
394,105,4.5
394,41,4.0
394,172,4.0
394,190,4.5
394,35,2.5
394,9,4.5
394,64,5.0
394,50,2.5
394,80,4.0
394,118,4.0
394,75,3.5
394,200,5.0
394,68,3.5
394,198,2.5
394,54,3.5
394,168,4.5
394,28,5.0
394,5,5.0
394,78,5.0
394,60,4.0
394,170,2.5
394,116,5.0
394,149,4.0
394,107,3.5
394,130,3.0
394,173,5.0
394,169,3.5
394,102,4.0
394,139,3.5
394,8,3.5
394,193,4.5
394,142,5.0
394,81,5.0
394,37,3.0
394,146,3.5
394,72,3.5
394,98,2.5
394,150,4.5
394,13,4.5
394,40,3.5
394,23,4.0
394,125,4.0
394,113,3.0
394,74,3.5
394,17,4.0
394,120,3.0
394,186,4.0
394,199,4.0
394,10,4.0
394,180,4.0
394,184,4.0
394,82,3.0
394,15,2.0
394,159,4.0
394,59,5.0
394,138,4.5
394,94,4.0
394,160,5.0
394,42,3.5
394,140,2.5
394,163,3.5
394,109,4.5
394,101,3.0
394,87,4.5
394,187,4.5
394,115,4.5
394,135,3.5
394,197,4.0
394,51,4.5
394,52,3.5
394,194,4.5
394,67,3.5
394,20,3.5
394,195,5.0
395,85,3.5
395,103,3.0
395,147,4.0
395,28,5.0
395,56,3.5
395,53,4.0
395,3,2.5
395,59,5.0
395,6,2.5
395,57,5.0
395,51,4.0
395,65,5.0
395,105,5.0
395,120,3.0
395,113,3.5
395,18,4.0
395,178,3.5
395,32,2.5
395,172,4.0
395,110,5.0
395,117,5.0
395,94,4.0
395,194,4.0
395,186,4.0
395,181,4.5
395,37,4.5
395,123,3.0
395,157,3.5
396,72,3.5
396,165,3.5
396,95,4.0
396,54,4.5
396,15,2.5
396,21,1.0
396,45,4.5
396,60,3.5
396,189,5.0
396,149,4.5
396,143,5.0
396,67,4.0
396,125,3.5
396,44,4.0
396,61,4.0
396,8,2.0
396,56,4.0
396,70,2.5
396,34,3.5
396,12,3.5
396,33,4.0
396,139,4.0
396,76,3.5
396,118,4.0
396,18,4.5
396,191,3.0
396,5,3.0
396,24,4.0
396,117,3.5
396,42,3.0
396,171,4.0
397,113,3.5
397,185,5.0
397,106,3.0
397,67,3.5
397,170,3.0
397,140,3.0
397,119,5.0
397,187,4.0
397,27,3.0
397,122,3.5
397,165,4.0
397,163,4.5
397,177,3.5
397,127,3.0
397,83,5.0
397,197,4.0
397,198,3.0
397,28,4.0
397,160,5.0
397,154,5.0
397,47,3.0
397,68,3.5
397,13,4.5
398,113,5.0
398,40,4.5
398,174,2.5
398,121,3.5
398,162,4.0
398,38,3.5
398,87,5.0
398,130,3.5
398,17,4.0
398,47,3.0
398,199,3.0
398,82,4.0
398,154,4.0
398,11,5.0
398,150,5.0
398,177,3.0
398,88,4.0
398,99,3.5
398,101,3.5
398,137,2.5
398,73,2.5
398,66,4.0
398,193,4.0
398,195,4.5
398,64,5.0
398,125,2.5
398,176,4.0
398,161,5.0
398,49,3.0
398,116,4.5
398,147,4.5
398,20,3.0
398,48,4.5
398,26,2.5
398,34,4.5
398,22,5.0
398,23,2.5
398,13,5.0
398,31,3.5
398,136,4.0
398,118,3.5
398,132,3.0
398,187,4.5
398,61,3.0
398,89,4.0
398,142,5.0
398,107,3.0
398,163,2.5
398,19,2.5
398,117,3.5
398,153,4.5
398,175,4.0
398,75,3.0
398,10,4.0
398,58,3.0
398,39,5.0
398,91,4.0
398,27,3.5
398,65,4.5
398,144,5.0
398,46,2.5
398,189,5.0
398,29,5.0
398,127,4.5
398,143,3.0
398,45,3.0
398,135,3.5
398,37,3.5
398,181,5.0
398,100,3.5
398,179,3.5
398,198,3.5
398,57,5.0
398,72,3.5
398,59,4.0
399,75,3.5
399,39,5.0
399,37,4.5
399,29,4.0
399,97,5.0
399,46,3.5
399,196,4.5
399,174,3.0
399,83,4.5
399,176,3.0
399,67,4.0
399,152,3.5
399,166,5.0
399,98,4.0
399,50,3.0
399,186,3.5
399,1,2.0
399,178,4.5
399,139,4.0
399,51,4.0
399,52,5.0
399,200,4.5
399,76,3.0
399,78,4.5
399,114,4.5
399,5,3.5
399,79,2.5
399,129,4.0
399,133,3.0
399,128,4.5
399,131,4.5
399,154,4.0
399,149,5.0
399,85,5.0
399,4,4.5
399,70,2.5
399,119,4.5
399,6,3.5
399,43,4.0
399,3,4.0
399,96,4.5
399,158,2.0
399,194,5.0
399,130,4.0
399,90,5.0
399,19,2.0
399,81,4.5
399,49,2.5
399,115,3.5
399,171,5.0
399,66,3.5
399,47,3.0
399,102,5.0
399,110,5.0
399,54,2.5
399,41,4.0
399,82,2.5
399,107,3.5
399,60,4.5
399,69,3.5
399,48,3.5
399,116,4.0
399,151,5.0
399,122,4.0
399,144,4.5
399,44,3.0
399,145,5.0
399,92,4.5
399,40,4.0
399,175,2.5
399,108,5.0
399,21,3.0
399,103,4.0
399,45,4.5
400,35,3.5
400,8,3.0
400,168,4.0
400,95,5.0
400,147,3.5
400,186,4.0
400,41,4.0
400,39,4.0
400,152,3.5
400,74,3.5
400,30,4.0
400,19,4.0
400,83,4.0
400,106,3.0
400,56,3.0
400,11,3.0
400,193,4.0
400,192,4.0
400,82,3.5
400,81,3.0
400,171,3.5
400,149,4.0
400,103,4.5
400,60,4.0
400,112,3.0
400,63,4.5
400,119,5.0
400,172,4.5
400,40,4.0
400,166,4.5
400,105,3.5
400,45,4.5
400,160,5.0
400,76,2.5
400,47,2.0
400,185,4.5
400,111,5.0
400,97,4.0
400,20,3.0
400,86,2.5
400,67,4.0
400,132,2.5
400,7,5.0
400,142,4.5
400,87,5.0
400,25,3.0
400,50,2.5
400,53,3.5
400,28,3.0
400,58,3.5
400,138,3.0
400,165,4.5
400,12,3.5
400,70,3.0
400,137,2.5
400,151,3.0
400,194,4.5
400,17,4.5
401,45,4.0
401,20,3.0
401,96,3.5
401,192,4.5
401,76,4.0
401,131,3.5
401,170,2.5
401,29,5.0
401,183,3.5
401,198,3.5
401,138,3.5
401,40,4.0
401,112,3.5
401,140,3.5
401,107,4.0
401,190,4.0
401,128,4.5
401,103,4.0
401,77,3.5
401,3,3.0
401,27,2.0
401,150,5.0
401,193,4.0
401,136,3.0
401,84,4.5
401,68,2.5
402,193,3.5
402,35,1.0
402,173,5.0
402,1,3.0
402,11,4.0
402,100,2.5
402,46,1.5
402,146,3.5
402,129,4.0
402,128,5.0
402,114,4.5
402,164,4.5
402,135,4.0
402,123,3.0
402,63,5.0
402,81,4.5
402,134,2.5
402,84,3.5
402,195,4.5
402,189,5.0
402,103,3.5
402,73,2.0
402,180,4.0
402,80,3.5
402,31,3.5
402,153,4.5
402,112,2.5
402,34,4.0
402,56,3.5
402,76,3.0
402,169,2.5
402,47,2.5
402,29,5.0
402,157,4.0
402,37,3.5
402,174,3.0
402,38,4.0
402,194,5.0
402,20,4.0
403,17,4.0
403,12,4.0
403,73,3.0
403,42,4.0
403,157,3.0
403,65,5.0
403,137,3.0
403,56,2.5
403,29,4.0
403,198,2.5
403,188,3.0
403,125,3.0
403,131,5.0
403,146,4.0
403,180,5.0
403,192,4.5
403,24,4.5
403,121,2.5
403,158,3.0
403,115,4.0
403,40,4.0
403,105,4.5
403,151,3.5
403,196,3.5
403,153,5.0
403,177,5.0
403,72,4.0
403,148,4.0
403,135,3.0
403,25,3.5
403,167,4.0
403,197,5.0
403,132,2.5
403,51,3.5
403,185,4.0
403,141,5.0
403,6,4.0
403,15,2.0
403,57,5.0
403,111,5.0
403,109,4.5
403,179,3.5
403,164,4.5
403,44,4.5
403,1,2.0
403,16,5.0
403,2,2.5
403,90,3.0
403,170,2.0
403,169,3.0
403,139,5.0
403,87,4.0
403,50,2.0
403,140,4.0
403,102,4.0
403,49,1.5
403,171,4.0
403,156,1.5
403,83,3.5
403,199,3.5
403,84,5.0
403,46,4.0
403,70,3.0
403,63,5.0
404,91,2.5
404,142,4.5
404,177,3.5
404,42,3.0
404,107,3.5
404,158,2.5
404,44,3.0
404,169,3.5
404,145,5.0
404,157,4.0
404,16,4.0
404,190,4.5
404,116,5.0
404,102,4.5
404,137,2.5
404,179,3.0
404,111,5.0
404,197,4.5
404,118,3.5
404,112,2.5
404,63,5.0
404,59,4.5
404,46,3.0
404,143,2.5
404,53,5.0
404,129,4.5
404,191,3.0
404,99,2.5
404,176,3.0
404,55,4.0
404,124,5.0
404,105,5.0
404,22,4.0
404,130,3.0
404,87,5.0
404,163,3.5
404,30,4.0
404,162,3.0
404,139,5.0
404,104,4.0
404,178,4.5
404,187,2.5
404,117,3.5
404,27,3.5
404,64,5.0
404,181,5.0
404,199,3.0
404,79,3.0
404,28,4.5
404,1,3.5
404,20,3.0
404,49,2.0
404,40,4.5
404,167,3.0
404,41,4.0
404,52,4.0
404,58,3.0
404,148,4.0
404,26,2.5
404,165,5.0
404,131,4.0
404,144,4.0
404,90,4.5
404,48,5.0
404,119,5.0
404,17,4.0
404,123,4.5
404,84,5.0
404,6,3.0
404,161,5.0
404,170,3.5
404,127,4.0
404,173,5.0
404,13,4.0
404,133,3.0
404,132,3.0
404,171,4.0
404,97,4.5
404,81,5.0
405,138,4.0
405,134,3.0
405,26,3.5
405,168,4.0
405,69,2.5
405,64,4.5
405,20,4.0
405,160,5.0
405,33,3.5
405,120,2.5
405,156,2.5
405,114,3.0
405,105,5.0
405,30,2.0
405,118,4.5
405,129,3.5
405,178,5.0
405,29,4.5
405,91,4.0
405,152,3.0
405,108,5.0
405,149,4.0
405,137,3.0
405,165,4.0
405,195,5.0
405,139,4.0
405,77,3.0
405,90,4.0
405,170,3.0
405,128,4.5
405,46,3.5
405,5,3.5
405,39,5.0
405,101,4.0
405,97,4.5
405,95,5.0
405,103,4.0
405,184,4.5
405,99,3.0
405,44,4.0
405,157,4.0
405,182,3.5
405,148,3.0
405,25,4.5
405,36,4.5
405,83,5.0
405,115,4.0
405,53,4.5
405,79,3.0
405,130,4.5
405,145,4.5
405,42,2.5
405,88,4.0
405,84,4.5
405,58,3.0
405,70,1.5
405,112,4.0
405,3,3.0
405,189,5.0
405,174,4.0
406,69,1.5
406,161,4.0
406,122,3.0
406,37,3.5
406,196,4.0
406,159,4.5
406,106,4.0
406,109,5.0
406,152,3.5
406,78,4.0
406,17,2.5
406,113,3.0
406,147,4.0
406,195,4.5
406,102,4.5
406,125,3.5
406,6,4.0
406,144,3.5
406,1,3.5
406,142,4.5
406,153,4.5
406,118,4.0
406,79,3.5
406,176,3.0
406,175,3.5
406,128,5.0
406,66,3.5
406,183,3.5
406,91,3.5
406,187,3.0
406,188,3.5
406,73,3.0
406,104,5.0
406,71,3.5
406,20,3.0
406,131,2.5
406,50,2.5
406,156,2.5
406,130,3.5
406,191,5.0
406,29,4.5
406,194,4.5
406,119,3.5
406,63,4.5
406,74,3.0
406,179,3.0
406,133,3.5
406,88,3.0
407,137,2.5
407,28,4.5
407,98,2.5
407,75,2.5
407,150,4.5
407,200,5.0
407,8,3.0
407,68,4.0
407,197,3.0
407,81,4.0
407,3,3.0
407,155,5.0
407,43,5.0
407,170,3.0
407,164,5.0
407,132,3.5
407,101,3.5
407,190,2.5
407,84,3.5
407,44,4.5
407,31,2.0
407,9,3.5
407,42,3.0
407,103,4.0
407,36,4.5
407,118,3.5
407,11,4.5
407,102,4.5
407,177,4.0
407,192,3.5
407,142,5.0
407,189,4.0
407,16,4.0
407,5,3.5
407,140,3.0
407,46,3.0
407,70,2.5
407,195,4.5
407,65,5.0
407,92,4.5
407,134,3.5
407,27,2.0
407,57,4.5
407,1,2.0
407,143,4.0
407,139,4.5
407,147,4.5
407,156,3.0
407,49,3.0
407,174,3.0
407,85,5.0
407,124,5.0
407,79,3.0
407,169,4.0
408,68,3.5
408,191,4.0
408,28,3.5
408,142,4.5
408,89,3.0
408,107,3.5
408,61,2.0
408,4,2.0
408,39,4.5
408,115,4.5
408,95,4.0
408,193,4.0
408,13,4.5
408,1,2.5
408,55,4.5
408,12,2.0
408,174,3.0
408,196,4.5
408,100,2.5
408,184,5.0
408,104,4.5
408,27,3.5
408,152,3.5
408,153,3.5
408,92,4.0
408,166,5.0
408,53,4.0
408,5,4.0
408,176,4.0
408,182,3.5
408,75,2.0
408,25,3.0
408,143,3.5
408,67,4.0
408,145,5.0
408,50,2.5
408,113,4.0
408,139,5.0
408,76,5.0
408,111,4.5
408,199,2.0
408,146,4.5
408,14,4.5
408,129,4.0
408,123,4.0
408,173,5.0
408,31,2.5
408,136,3.0
408,121,3.0
408,42,4.0
409,193,4.0
409,53,5.0
409,110,4.5
409,96,5.0
409,177,4.0
409,32,2.5
409,13,5.0
409,60,5.0
409,70,3.0
409,76,3.5
409,78,4.5
409,65,3.5
409,34,5.0
409,154,4.5
409,153,4.0
409,12,3.0
409,101,3.0
409,124,5.0
409,71,4.0
409,171,5.0
409,88,4.0
409,109,5.0
409,144,5.0
409,103,4.5
409,197,4.0
409,43,4.0
409,190,4.0
409,10,2.5
409,97,5.0
409,37,3.5
409,33,3.5
409,30,2.0
409,83,3.0
409,89,3.0
409,157,4.0
409,186,3.5
409,112,3.0
409,123,3.5
409,36,4.5
409,81,4.5
409,179,3.5
409,46,2.0
409,48,4.5
409,47,3.5
409,195,4.0
409,3,4.0
409,85,5.0
409,61,3.5
409,56,4.0
409,191,4.0
409,113,3.5
409,8,3.5
409,67,4.5
409,128,4.5
409,79,2.5
409,163,2.5
409,100,2.5
409,174,3.0
409,139,5.0
409,74,3.5
410,84,5.0
410,44,4.0
410,25,3.0
410,60,4.0
410,137,2.5
410,58,3.0
410,81,5.0
410,2,3.5
410,126,4.0
410,21,3.0
410,36,3.5
410,74,3.5
410,86,4.0
410,187,3.0
410,90,5.0
410,56,5.0
410,27,4.0
410,43,4.0
410,180,4.0
410,153,4.0
410,15,2.5
410,1,3.0
410,64,4.0
410,101,2.5
410,33,4.0
410,169,3.5
410,48,4.0
410,24,3.5
410,18,4.5
410,121,2.5
410,61,3.0
410,164,5.0
410,37,3.5
410,163,2.5
410,119,4.0
410,127,4.0
410,41,3.5
410,109,4.0
410,70,3.0
410,138,4.5
410,140,3.5
410,178,4.0
410,89,2.5
410,143,4.0
410,83,5.0
410,156,4.0
410,142,4.5
411,44,3.5
411,175,2.5
411,89,2.5
411,36,4.5
411,183,2.5
411,81,5.0
411,26,3.5
411,104,4.0
411,30,2.5
411,129,4.0
411,84,4.0
411,126,5.0
411,95,5.0
411,158,4.5
411,22,4.5
411,115,3.5
411,18,3.5
411,15,3.0
411,87,4.5
411,14,4.5
411,136,4.0
411,164,3.5
411,13,4.0
411,93,2.5
411,79,2.0
411,154,4.0
411,24,5.0
411,67,4.0
411,185,4.0
411,117,4.5
411,176,2.5
411,69,3.5
411,121,3.0
411,59,5.0
411,94,4.0
411,179,2.5
411,55,4.0
411,92,5.0
411,37,3.0
412,119,5.0
412,31,2.5
412,92,4.0
412,149,4.0
412,77,2.0
412,180,4.0
412,147,4.5
412,118,4.0
412,52,3.0
412,67,3.0
412,75,3.5
412,155,5.0
412,53,4.0
412,10,2.5
412,86,4.5
412,60,4.5
412,126,5.0
412,131,5.0
412,137,2.5
412,8,3.5
412,57,5.0
412,50,3.0
412,32,3.5
412,136,2.5
412,56,3.0
412,108,4.5
412,22,5.0
413,165,4.0
413,134,4.0
413,154,4.0
413,47,4.5
413,110,5.0
413,10,3.5
413,132,2.0
413,122,3.5
413,130,3.5
413,137,2.5
413,45,4.0
413,143,3.5
413,18,3.5
413,91,4.0
413,190,4.0
413,123,5.0
413,140,3.0
413,193,5.0
413,51,3.5
413,3,3.0
413,74,3.5
413,189,5.0
413,112,3.0
413,48,4.5
413,81,4.5
413,17,3.5
413,176,3.0
413,197,3.5
413,32,3.5
413,114,4.5
413,79,3.0
413,105,4.5
413,84,4.5
413,55,3.5
413,168,4.5
414,26,3.0
414,132,3.0
414,145,5.0
414,28,3.5
414,92,4.5
414,109,5.0
414,176,4.5
414,123,3.5
414,49,3.5
414,75,2.5
414,72,3.0
414,98,2.0
414,128,5.0
414,23,3.5
414,193,2.5
414,114,4.5
414,97,4.0
414,42,3.5
414,152,4.5
414,102,5.0
414,151,5.0
414,17,3.0
414,80,3.5
415,155,4.0
415,148,3.5
415,66,3.5
415,97,3.5
415,162,4.0
415,111,3.5
415,68,4.0
415,88,4.5
415,14,4.5
415,157,3.5
415,151,3.0
415,199,3.0
415,150,5.0
415,8,3.0
415,177,4.0
415,10,4.0
415,29,4.5
415,13,4.5
415,137,3.0
415,153,3.5
415,142,4.0
415,193,4.5
415,123,3.5
415,59,4.0
415,189,4.5
415,5,3.0
415,182,4.0
415,60,5.0
415,179,2.0
415,42,3.0
415,25,4.0
415,22,4.0
415,139,3.5
415,181,4.5
415,105,4.5
415,134,3.0
415,75,3.5
415,74,2.0
415,44,5.0
415,76,3.5
415,100,4.0
415,71,4.0
415,132,2.5
415,133,3.5
415,77,3.5
415,118,2.5
415,188,2.5
415,95,5.0
415,113,3.0
415,196,4.5
415,144,4.0
415,167,3.0
415,126,5.0
415,85,5.0
415,90,4.5
415,165,5.0
415,33,5.0
416,46,2.5
416,37,4.0
416,19,2.0
416,113,4.5
416,191,3.5
416,150,5.0
416,119,5.0
416,188,3.5
416,138,4.5
416,156,3.0
416,170,3.0
416,190,4.5
416,162,4.5
416,198,4.0
416,36,4.0
416,77,3.0
416,136,3.5
416,139,3.0
416,49,3.0
416,164,5.0
416,196,3.0
416,116,5.0
416,21,3.5
417,68,3.5
417,85,5.0
417,26,2.5
417,69,3.0
417,53,5.0
417,109,4.5
417,128,5.0
417,41,4.0
417,134,2.5
417,101,4.5
417,192,4.5
417,27,2.5
417,22,5.0
417,47,3.5
417,186,4.0
417,56,3.5
417,164,4.5
417,8,3.5
417,54,5.0
417,136,3.5
417,129,4.0
417,88,4.0
417,112,3.5
417,138,5.0
417,30,2.5
417,21,3.0
417,148,3.0
417,63,5.0
417,157,5.0
417,126,5.0
417,177,3.5
417,175,3.5
417,71,4.5
417,87,4.5
417,174,2.5
417,3,2.0
417,6,4.0
417,159,4.0
417,147,4.0
417,43,5.0
417,189,4.5
417,114,3.0
417,120,3.5
417,166,5.0
417,13,3.5
417,95,5.0
417,81,4.5
417,38,3.0
417,144,4.0
417,195,3.5
417,151,4.0
417,182,4.0
417,57,5.0
417,96,4.0
417,23,4.0
417,154,3.0
417,130,3.0
417,170,3.0
417,184,4.0
417,119,5.0
417,4,2.0
417,82,3.5
417,50,2.5
417,33,3.5
417,102,5.0
417,142,5.0
417,32,4.5
417,190,5.0
417,62,4.5
417,169,3.0
417,165,4.5
417,64,4.5
417,137,4.0
417,110,5.0
417,74,3.5
417,61,3.0
417,40,3.5
417,18,4.5
418,147,3.0
418,16,3.5
418,177,5.0
418,136,3.5
418,84,4.5
418,137,3.0
418,26,2.0
418,129,3.0
418,184,4.0
418,32,3.5
418,11,5.0
418,73,3.5
418,196,2.5
418,199,3.0
418,35,2.5
418,77,1.5
418,55,4.5
418,183,3.5
418,119,5.0
418,53,5.0
418,103,4.5
418,18,3.5
419,98,3.0
419,194,5.0
419,103,4.5
419,36,4.5
419,113,4.0
419,21,3.0
419,56,3.5
419,177,3.5
419,90,4.5
419,131,5.0
419,185,5.0
419,154,5.0
419,198,2.5
419,146,3.0
419,63,4.0
419,54,4.0
419,91,2.5
419,62,3.0
419,159,4.0
419,16,5.0
419,2,2.5
419,161,4.0
419,86,4.0
419,140,4.0
419,83,4.0
419,111,4.5
419,24,4.0
419,94,2.5
419,163,3.0
419,75,2.5
419,116,4.0
419,64,5.0
419,23,4.0
420,125,4.5
420,146,4.0
420,48,3.5
420,92,4.5
420,89,2.5
420,30,2.5
420,26,2.0
420,98,2.5
420,75,4.0
420,64,4.5
420,101,2.5
420,174,4.0
420,158,3.5
420,11,2.5
420,169,4.0
420,35,4.5
420,131,2.5
420,62,3.0
420,121,1.5
420,200,4.5
420,47,3.5
420,117,4.5
420,8,4.0
420,41,5.0
420,140,4.5
420,153,5.0
420,108,5.0
420,167,3.5
420,97,4.5
420,105,4.5
420,2,3.0
420,88,4.0
420,191,4.0
420,76,3.5
420,46,2.5
420,134,2.5
420,22,5.0
420,172,3.0
420,66,4.0
420,162,4.0
420,18,4.0
420,106,3.5
420,20,3.5
420,9,4.0
420,27,3.0
420,119,4.5
420,83,4.5
420,53,5.0
420,86,4.0
420,138,5.0
420,77,4.0
420,171,5.0
420,68,4.0
420,187,3.0
420,96,3.5
420,32,4.0
420,10,2.5
421,35,3.0
421,126,5.0
421,55,5.0
421,3,3.0
421,68,3.0
421,37,3.0
421,125,3.0
421,108,4.5
421,54,4.0
421,109,5.0
421,131,4.5
421,27,2.5
421,163,2.5
421,67,3.0
421,174,2.5
421,70,2.5
421,117,4.5
421,30,3.5
421,136,3.0
421,194,4.0
422,6,3.5
422,148,4.0
422,106,3.5
422,199,4.5
422,12,3.0
422,108,5.0
422,127,3.5
422,103,3.0
422,67,4.0
422,178,3.5
422,169,3.5
422,156,3.5
422,161,4.0
422,191,2.5
422,1,3.5
422,146,4.0
422,45,3.5
422,184,4.5
422,130,4.0
422,138,3.5
422,72,3.5
422,158,4.0
422,131,4.0
422,117,4.0
422,70,1.0
422,82,2.0
422,90,4.5
422,29,4.5
422,61,2.0
422,85,5.0
422,181,4.5
422,177,4.5
422,35,2.5
422,126,5.0
422,32,3.0
422,190,4.5
422,69,3.5
422,51,3.0
422,200,5.0
422,109,5.0
422,142,4.0
422,144,4.5
422,31,3.0
422,28,4.0
422,99,3.0
422,176,3.5
422,9,4.0
422,52,3.5
422,79,2.5
422,54,4.5
422,129,4.0
422,134,2.5
422,17,3.5
422,182,5.0
422,194,4.0
422,53,4.0
422,141,4.0
422,121,3.5
422,114,4.5
422,92,4.0
422,132,3.5
422,57,3.0
422,60,5.0
422,55,4.0
422,104,5.0
422,73,2.5
422,122,4.0
422,116,4.0
422,4,4.0
422,65,4.5
422,25,4.0
422,170,2.5
422,3,2.0
422,78,5.0
422,2,3.0
422,80,4.5
422,165,4.5
422,15,2.5
422,143,5.0
423,48,5.0
423,140,4.0
423,33,3.5
423,102,5.0
423,35,3.0
423,90,5.0
423,68,3.0
423,43,5.0
423,11,3.5
423,18,4.0
423,168,4.0
423,44,4.5
423,60,5.0
423,22,5.0
423,157,4.5
423,9,5.0
423,186,3.5
423,92,4.0
423,116,5.0
423,119,5.0
423,2,1.5
424,182,4.5
424,177,3.5
424,127,4.5
424,199,3.5
424,152,4.0
424,181,4.5
424,70,2.5
424,26,3.0
424,145,4.0
424,56,5.0
424,41,5.0
424,194,4.5
424,96,4.0
424,62,3.5
424,142,4.5
424,165,4.5
424,20,4.5
424,16,4.5
424,160,5.0
424,124,4.0
424,158,3.0
424,80,3.5
424,193,4.5
425,120,2.5
425,8,3.0
425,151,5.0
425,187,4.0
425,189,4.5
425,143,3.5
425,122,5.0
425,39,4.5
425,191,3.0
425,100,2.5
425,66,4.0
425,148,4.0
425,105,5.0
425,53,4.0
425,47,2.5
425,46,4.5
425,96,4.0
425,21,3.0
425,127,3.5
425,77,3.5
425,37,3.5
425,48,5.0
425,75,3.0
425,4,3.5
425,68,4.0
425,166,5.0
425,173,4.5
425,55,2.5
425,45,4.5
425,108,5.0
425,26,2.5
425,28,4.5
425,137,2.5
425,160,5.0
425,14,3.5
425,10,4.0
425,50,3.0
425,79,2.0
425,98,3.5
425,135,2.5
425,111,5.0
425,170,3.5
425,162,4.0
425,56,3.0
425,13,4.5
425,194,4.5
425,177,4.0
425,193,3.5
425,140,3.0
425,103,4.0
425,115,3.0
425,44,4.5
425,15,2.5
425,153,4.0
426,200,4.0
426,61,2.0
426,101,4.0
426,107,3.0
426,185,5.0
426,35,3.0
426,18,3.0
426,147,5.0
426,93,3.5
426,51,3.0
426,105,5.0
426,140,2.5
426,150,5.0
426,8,2.5
426,3,3.0
426,87,4.0
426,120,3.0
426,122,4.0
426,155,5.0
426,81,4.5
426,187,3.5
426,16,4.5
426,25,3.5
426,127,5.0
426,63,5.0
426,195,4.5
426,86,4.5
426,145,5.0
426,4,3.5
426,7,5.0
426,119,5.0
426,56,2.5
426,158,4.5
426,170,3.0
426,23,4.5
426,49,3.0
426,9,4.5
426,116,4.5
426,44,3.5
426,42,3.0
426,24,5.0
427,98,1.0
427,145,4.0
427,11,3.5
427,191,3.0
427,131,5.0
427,121,4.0
427,20,4.0
427,168,4.0
427,100,3.5
427,127,2.5
427,37,4.5
427,48,4.5
427,31,2.5
427,7,4.5
427,65,3.5
427,81,5.0
427,182,4.5
427,72,4.5
427,105,4.0
427,29,4.0
427,197,4.0
427,181,5.0
427,146,3.5
427,43,4.5
427,141,5.0
427,18,3.5
427,122,2.0
427,2,3.5
427,117,5.0
427,66,3.5
427,79,2.5
427,63,5.0
427,184,3.5
427,14,3.5
427,38,3.0
427,58,3.5
427,78,5.0
427,76,3.5
427,34,3.5
427,189,4.5
427,93,3.0
427,190,4.0
427,24,4.0
427,102,5.0
427,4,3.5
427,159,3.0
427,88,3.5
427,47,3.0
427,55,3.0
427,151,4.0
427,70,2.0
427,22,3.5
427,155,5.0
427,5,3.0
427,150,4.5
427,170,3.5
427,115,3.5
427,174,3.5
427,153,3.5
427,97,5.0
427,6,2.5
427,54,4.0
427,142,5.0
427,108,4.5
427,91,3.0
427,185,4.5
427,25,4.0
427,165,4.0
427,162,3.0
427,195,4.5
427,193,4.0
427,21,2.0
428,35,2.5
428,70,3.5
428,89,2.0
428,178,3.5
428,92,3.5
428,150,5.0
428,139,5.0
428,90,5.0
428,29,3.5
428,98,3.5
428,10,4.5
428,34,4.0
428,28,4.5
428,188,3.5
428,148,4.0
428,171,4.5
428,192,4.5
428,82,2.5
428,138,4.0
428,149,5.0
428,24,4.5
428,44,4.0
428,111,4.0
428,194,5.0
428,104,5.0
428,74,4.5
428,156,3.5
428,182,4.0
428,106,3.5
428,66,3.5
428,123,3.5
428,143,5.0
428,110,5.0
428,132,3.0
428,108,4.0
428,33,3.5
428,55,4.0
428,119,5.0
428,191,3.5
428,16,5.0
428,3,2.5
428,129,3.0
428,135,3.0
428,69,2.5
428,80,4.0
428,117,4.0
428,67,2.5
428,7,5.0
428,131,3.5
428,60,4.5
428,113,3.5
428,169,3.5
428,23,3.5
428,145,5.0
428,184,5.0
428,9,5.0
428,126,5.0
428,75,2.0
428,189,5.0
428,22,5.0
428,112,3.0
428,77,2.5
428,12,4.0
429,186,3.0
429,196,3.0
429,136,3.0
